project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
lakeville,Sep2025,721,1760,1270000,matched,2b2b,2,2,2b2b (2b/2ba),721,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-rnomJwaaJ3jZbGX6o5ZQVF,"Cached 99.co preview snippet shows 2 Beds, 2 Baths, 721 sqft."
lakeville,Aug2025,1302,1965,2560008,ambiguous,,,,4b2b (4b/2ba) | 4b3b (4b/3ba),1302,0,exact_area,high,Conflicting bath/layout evidence exists for this area. Keep unresolved.,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-NDbfSjXgfP4eV6jo9VR6cZ | https://www.99.co/singapore/sale/property/lakeville-condo-cEY7xM2ETn6mDEfnBAg6Xa,"Direct 99.co sale listing snippet describes 1302 sqft as 4 Bedrooms and 2 Bathrooms. | Direct 99.co sale listing snippet shows 4 Beds, 3 Baths, 1302 sqft."
lakeville,Aug2025,968,1852,1795000,matched,3b2b,3,2,3b2b (3b/2ba),969,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-GNdReToNjTWUFUbYgTky7y,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 969 sqft."
lakeville,Jul2025,635,1839,1168000,matched,2b1b,2,1,2b1b (2b/1ba),635,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/enc7omp6g4MdoByhypgdq5,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 635 sqft."
lakeville,Jul2025,764,1622,1240000,matched,2b2b,2,2,2b2b (2b/2ba),764,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-hqny2jwQ2s9g3zxZSN6PrY,"Cached 99.co listing snippet shows 2 Beds, 2 Baths, 764 sqft."
lakeville,Jul2025,775,1625,1260000,matched,2b2b,2,2,2b2b (2b/2ba),775,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/SuVf2eW4wsdA3SWrQNna2A,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 775 sqft."
lakeville,Jul2025,731,1707,1250000,matched,2b2b,2,2,2b2b (2b/2ba),732,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-GfhL2qN9siYLyrNcK5nboF,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 732 sqft."
lakeville,Jul2025,1270,1928,2450000,matched,4b3b,4,3,4b3b (4b/3ba),1270,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-JxXFNHF6rvEm6ceyzBprMG,"Direct 99.co sale listing snippet shows 4 Beds, 3 Baths, 1270 sqft."
lakeville,Jul2025,1140,1847,2108000,ambiguous,,,,3b2b (3b/2ba) | 3b3b (3b/3ba),1141,1,nearest_1sqft,high,Conflicting bath/layout evidence exists for this area. Keep unresolved.,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-BNbWQENTan92fN9bxfkYkF | https://www.99.co/singapore/sale/property/lakeville-condo-SdGaxqTDqzBFkhBzoiDVZZ,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 1141 sqft. | Direct 99.co sale listing snippet shows 3 Beds, 3 Baths, 1141 sqft."
lakeville,Jun2025,775,1638,1270000,matched,2b2b,2,2,2b2b (2b/2ba),775,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/SuVf2eW4wsdA3SWrQNna2A,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 775 sqft."
lakeville,Jun2025,1140,1918,2188888,ambiguous,,,,3b2b (3b/2ba) | 3b3b (3b/3ba),1141,1,nearest_1sqft,high,Conflicting bath/layout evidence exists for this area. Keep unresolved.,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-BNbWQENTan92fN9bxfkYkF | https://www.99.co/singapore/sale/property/lakeville-condo-SdGaxqTDqzBFkhBzoiDVZZ,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 1141 sqft. | Direct 99.co sale listing snippet shows 3 Beds, 3 Baths, 1141 sqft."
lakeville,Jun2025,2228,1283,2860000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
lakeville,Jun2025,1270,1911,2428000,matched,4b3b,4,3,4b3b (4b/3ba),1270,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-JxXFNHF6rvEm6ceyzBprMG,"Direct 99.co sale listing snippet shows 4 Beds, 3 Baths, 1270 sqft."
lakeville,Jun2025,721,1924,1388000,matched,2b2b,2,2,2b2b (2b/2ba),721,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-rnomJwaaJ3jZbGX6o5ZQVF,"Cached 99.co preview snippet shows 2 Beds, 2 Baths, 721 sqft."
lakeville,May2025,775,1802,1396888,matched,2b2b,2,2,2b2b (2b/2ba),775,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/SuVf2eW4wsdA3SWrQNna2A,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 775 sqft."
lakeville,Feb2025,1119,1982,2218888,matched,3b3b,3,3,3b3b (3b/3ba),1119,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-Cf4RSVtqLZsvhYxQFXxd8G,"Direct 99.co sale listing snippet shows 3 Beds, 3 Baths, 1119 sqft."
lakeville,Feb2025,990,1767,1750000,matched,3b2b,3,2,3b2b (3b/2ba),990,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-FngCsTu3DURDfEg2Fo5b2k,"Cached 99.co aggregated listing snippet shows a Lakeville unit with 3 Beds, 2 Baths, 990 sqft."
lakeville,Feb2025,1270,1913,2430000,matched,4b3b,4,3,4b3b (4b/3ba),1270,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-JxXFNHF6rvEm6ceyzBprMG,"Direct 99.co sale listing snippet shows 4 Beds, 3 Baths, 1270 sqft."
lakeville,Jan2025,721,1760,1270000,matched,2b2b,2,2,2b2b (2b/2ba),721,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-rnomJwaaJ3jZbGX6o5ZQVF,"Cached 99.co preview snippet shows 2 Beds, 2 Baths, 721 sqft."
lakeville,Jan2025,1528,1753,2680000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
lakeville,Jan2025,764,1766,1350000,matched,2b2b,2,2,2b2b (2b/2ba),764,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-hqny2jwQ2s9g3zxZSN6PrY,"Cached 99.co listing snippet shows 2 Beds, 2 Baths, 764 sqft."
lakeville,Jan2025,1162,1891,2198888,matched,3b3b,3,3,3b3b (3b/3ba),1163,1,nearest_1sqft,medium,,rent_listing_snippet,https://www.99.co/singapore/rent/property/lakeville-condo-GvFJWLMEpM5uZAf87JZPDd,"Direct 99.co rent listing snippet shows 3 Beds, 3 Baths, 1163 sqft."
lakeville,Jan2025,731,1759,1288000,matched,2b2b,2,2,2b2b (2b/2ba),732,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-GfhL2qN9siYLyrNcK5nboF,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 732 sqft."
lakeville,Jan2025,1140,1823,2080000,ambiguous,,,,3b2b (3b/2ba) | 3b3b (3b/3ba),1141,1,nearest_1sqft,high,Conflicting bath/layout evidence exists for this area. Keep unresolved.,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-BNbWQENTan92fN9bxfkYkF | https://www.99.co/singapore/sale/property/lakeville-condo-SdGaxqTDqzBFkhBzoiDVZZ,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 1141 sqft. | Direct 99.co sale listing snippet shows 3 Beds, 3 Baths, 1141 sqft."
lakeville,Dec2024,764,1609,1230000,matched,2b2b,2,2,2b2b (2b/2ba),764,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-hqny2jwQ2s9g3zxZSN6PrY,"Cached 99.co listing snippet shows 2 Beds, 2 Baths, 764 sqft."
lakeville,Nov2024,731,1721,1260000,matched,2b2b,2,2,2b2b (2b/2ba),732,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-GfhL2qN9siYLyrNcK5nboF,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 732 sqft."
lakeville,Nov2024,1474,1674,2470000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
lakeville,Oct2024,990,1775,1758000,matched,3b2b,3,2,3b2b (3b/2ba),990,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-FngCsTu3DURDfEg2Fo5b2k,"Cached 99.co aggregated listing snippet shows a Lakeville unit with 3 Beds, 2 Baths, 990 sqft."
lakeville,Oct2024,1162,1677,1950000,matched,3b3b,3,3,3b3b (3b/3ba),1163,1,nearest_1sqft,medium,,rent_listing_snippet,https://www.99.co/singapore/rent/property/lakeville-condo-GvFJWLMEpM5uZAf87JZPDd,"Direct 99.co rent listing snippet shows 3 Beds, 3 Baths, 1163 sqft."
lakeville,Sep2024,968,1713,1660000,matched,3b2b,3,2,3b2b (3b/2ba),969,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-GNdReToNjTWUFUbYgTky7y,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 969 sqft."
lakeville,Sep2024,936,1708,1600000,matched,3b2b,3,2,3b2b (3b/2ba),937,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-hktosxHQ6UAeUsQdj4gxWX,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 937 sqft."
lakeville,Aug2024,764,1746,1335000,matched,2b2b,2,2,2b2b (2b/2ba),764,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-hqny2jwQ2s9g3zxZSN6PrY,"Cached 99.co listing snippet shows 2 Beds, 2 Baths, 764 sqft."
lakeville,Aug2024,1270,1828,2321888,matched,4b3b,4,3,4b3b (4b/3ba),1270,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-JxXFNHF6rvEm6ceyzBprMG,"Direct 99.co sale listing snippet shows 4 Beds, 3 Baths, 1270 sqft."
lakeville,Jun2024,559,1647,922000,matched,1b1b,1,1,1b1b (1b/1ba),560,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-PTfSGp3A2nGwEW4XoTbmpP,"Direct 99.co sale listing snippet shows 1 Bed, 1 Bath, 560 sqft."
lakeville,Jun2024,1140,1823,2080000,ambiguous,,,,3b2b (3b/2ba) | 3b3b (3b/3ba),1141,1,nearest_1sqft,high,Conflicting bath/layout evidence exists for this area. Keep unresolved.,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-BNbWQENTan92fN9bxfkYkF | https://www.99.co/singapore/sale/property/lakeville-condo-SdGaxqTDqzBFkhBzoiDVZZ,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 1141 sqft. | Direct 99.co sale listing snippet shows 3 Beds, 3 Baths, 1141 sqft."
lakeville,Jun2024,635,1618,1028000,matched,2b1b,2,1,2b1b (2b/1ba),635,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/enc7omp6g4MdoByhypgdq5,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 635 sqft."
lakeville,May2024,635,1795,1140000,matched,2b1b,2,1,2b1b (2b/1ba),635,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/enc7omp6g4MdoByhypgdq5,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 635 sqft."
lakeville,May2024,731,1748,1280000,matched,2b2b,2,2,2b2b (2b/2ba),732,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-GfhL2qN9siYLyrNcK5nboF,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 732 sqft."
lakeville,May2024,1528,1766,2700000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
lakeville,May2024,968,1734,1680000,matched,3b2b,3,2,3b2b (3b/2ba),969,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-GNdReToNjTWUFUbYgTky7y,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 969 sqft."
lakeville,May2024,1280,1522,1950000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
lakeville,Apr2024,990,1767,1750000,matched,3b2b,3,2,3b2b (3b/2ba),990,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-FngCsTu3DURDfEg2Fo5b2k,"Cached 99.co aggregated listing snippet shows a Lakeville unit with 3 Beds, 2 Baths, 990 sqft."
lakeville,Apr2024,1270,1732,2200000,matched,4b3b,4,3,4b3b (4b/3ba),1270,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-JxXFNHF6rvEm6ceyzBprMG,"Direct 99.co sale listing snippet shows 4 Beds, 3 Baths, 1270 sqft."
lakeville,Apr2024,721,1663,1200000,matched,2b2b,2,2,2b2b (2b/2ba),721,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-rnomJwaaJ3jZbGX6o5ZQVF,"Cached 99.co preview snippet shows 2 Beds, 2 Baths, 721 sqft."
lakeville,Apr2024,635,1763,1120000,matched,2b1b,2,1,2b1b (2b/1ba),635,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/enc7omp6g4MdoByhypgdq5,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 635 sqft."
lakeville,Apr2024,731,1700,1245000,matched,2b2b,2,2,2b2b (2b/2ba),732,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-GfhL2qN9siYLyrNcK5nboF,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 732 sqft."
lakeville,Mar2024,775,1529,1185000,matched,2b2b,2,2,2b2b (2b/2ba),775,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/SuVf2eW4wsdA3SWrQNna2A,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 775 sqft."
lakeville,Feb2024,1140,1586,1810000,ambiguous,,,,3b2b (3b/2ba) | 3b3b (3b/3ba),1141,1,nearest_1sqft,high,Conflicting bath/layout evidence exists for this area. Keep unresolved.,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-BNbWQENTan92fN9bxfkYkF | https://www.99.co/singapore/sale/property/lakeville-condo-SdGaxqTDqzBFkhBzoiDVZZ,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 1141 sqft. | Direct 99.co sale listing snippet shows 3 Beds, 3 Baths, 1141 sqft."
lakeville,Feb2024,1474,1661,2450000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
lakeville,Feb2024,871,1387,1210000,matched,2b2b,2,2,2b2b (2b/2ba),872,1,nearest_1sqft,medium,,rent_listing_snippet,https://www.99.co/singapore/rent/property/lakeville-condo-hv6YWPvfH55L5pwKcoEvGa,"Cached 99.co rent listing snippet shows 2 Beds, 2 Baths, 872 sqft."
lakeville,Jan2024,968,1548,1500000,matched,3b2b,3,2,3b2b (3b/2ba),969,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-GNdReToNjTWUFUbYgTky7y,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 969 sqft."
lakeville,Jan2024,990,1746,1730000,matched,3b2b,3,2,3b2b (3b/2ba),990,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-FngCsTu3DURDfEg2Fo5b2k,"Cached 99.co aggregated listing snippet shows a Lakeville unit with 3 Beds, 2 Baths, 990 sqft."
lakeville,Jan2024,990,1746,1730000,matched,3b2b,3,2,3b2b (3b/2ba),990,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-FngCsTu3DURDfEg2Fo5b2k,"Cached 99.co aggregated listing snippet shows a Lakeville unit with 3 Beds, 2 Baths, 990 sqft."
lakeville,Jan2024,764,1674,1280000,matched,2b2b,2,2,2b2b (2b/2ba),764,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-hqny2jwQ2s9g3zxZSN6PrY,"Cached 99.co listing snippet shows 2 Beds, 2 Baths, 764 sqft."
lakeville,Dec2023,764,1557,1190000,matched,2b2b,2,2,2b2b (2b/2ba),764,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-hqny2jwQ2s9g3zxZSN6PrY,"Cached 99.co listing snippet shows 2 Beds, 2 Baths, 764 sqft."
lakeville,Nov2023,1119,1831,2050000,matched,3b3b,3,3,3b3b (3b/3ba),1119,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-Cf4RSVtqLZsvhYxQFXxd8G,"Direct 99.co sale listing snippet shows 3 Beds, 3 Baths, 1119 sqft."
lakeville,Oct2023,559,1611,901888,matched,1b1b,1,1,1b1b (1b/1ba),560,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-PTfSGp3A2nGwEW4XoTbmpP,"Direct 99.co sale listing snippet shows 1 Bed, 1 Bath, 560 sqft."
lakeville,Oct2023,807,1424,1150000,matched,2b2b,2,2,2b2b (2b/2ba),808,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-jJCp8YQNdseZm46ZfmiyFT,Direct 99.co sale listing snippet describes 808 sqft as 2 Bed 2 Bath.
lakeville,Aug2023,635,1807,1148000,matched,2b1b,2,1,2b1b (2b/1ba),635,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/enc7omp6g4MdoByhypgdq5,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 635 sqft."
lakeville,Aug2023,1119,1858,2080000,matched,3b3b,3,3,3b3b (3b/3ba),1119,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-Cf4RSVtqLZsvhYxQFXxd8G,"Direct 99.co sale listing snippet shows 3 Beds, 3 Baths, 1119 sqft."
lakeville,Jul2023,731,1666,1220000,matched,2b2b,2,2,2b2b (2b/2ba),732,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-GfhL2qN9siYLyrNcK5nboF,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 732 sqft."
lakeville,Jun2023,559,1607,900000,matched,1b1b,1,1,1b1b (1b/1ba),560,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-PTfSGp3A2nGwEW4XoTbmpP,"Direct 99.co sale listing snippet shows 1 Bed, 1 Bath, 560 sqft."
lakeville,Jun2023,635,1747,1110000,matched,2b1b,2,1,2b1b (2b/1ba),635,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/enc7omp6g4MdoByhypgdq5,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 635 sqft."
lakeville,May2023,635,1681,1068000,matched,2b1b,2,1,2b1b (2b/1ba),635,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/enc7omp6g4MdoByhypgdq5,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 635 sqft."
lakeville,Apr2023,1280,1701,2180000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
lakeville,Apr2023,559,1590,890000,matched,1b1b,1,1,1b1b (1b/1ba),560,1,nearest_1sqft,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-PTfSGp3A2nGwEW4XoTbmpP,"Direct 99.co sale listing snippet shows 1 Bed, 1 Bath, 560 sqft."
lakeville,Apr2023,635,1653,1050000,matched,2b1b,2,1,2b1b (2b/1ba),635,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/enc7omp6g4MdoByhypgdq5,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 635 sqft."
lakeville,Mar2023,947,1594,1510000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
lakeville,Mar2023,775,1535,1190000,matched,2b2b,2,2,2b2b (2b/2ba),775,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/SuVf2eW4wsdA3SWrQNna2A,"Direct 99.co sale listing snippet shows 2 Beds, 2 Baths, 775 sqft."
lakeville,Mar2023,1140,1682,1920000,ambiguous,,,,3b2b (3b/2ba) | 3b3b (3b/3ba),1141,1,nearest_1sqft,high,Conflicting bath/layout evidence exists for this area. Keep unresolved.,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-BNbWQENTan92fN9bxfkYkF | https://www.99.co/singapore/sale/property/lakeville-condo-SdGaxqTDqzBFkhBzoiDVZZ,"Direct 99.co sale listing snippet shows 3 Beds, 2 Baths, 1141 sqft. | Direct 99.co sale listing snippet shows 3 Beds, 3 Baths, 1141 sqft."
lakeville,Feb2023,764,1614,1234000,matched,2b2b,2,2,2b2b (2b/2ba),764,0,exact_area,medium,,sale_listing_snippet,https://www.99.co/singapore/sale/property/lakeville-condo-hqny2jwQ2s9g3zxZSN6PrY,"Cached 99.co listing snippet shows 2 Beds, 2 Baths, 764 sqft."
lakeville,Feb2023,635,1558,990000,matched,2b1b,2,1,2b1b (2b/1ba),635,0,exact_area,high,,sale_listing_snippet,https://www.99.co/singapore/sale/property/enc7omp6g4MdoByhypgdq5,"Direct 99.co sale listing snippet shows 2 Beds, 1 Bath, 635 sqft."
